id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali--7489945090902839314-2::specificity,bengali--7489945090902839314-2,specificity,"Monsters University, Mike ebong Sulley name dujon monster-er golpo. Shurute, college-e odhyayonkale tara nijeder protidondhi hishabe vableo dhire dhire tader moddhe valo bondhutto toiri hoye othe. Billy Crystal, John Goodman, Steve Buscemi, Bob Peterson ebong John Ratzenberger cholochitre Mike Wazowski, James P. Sullivan, Randall Boggs, Roz, ebong joghonno tusharmanob-er choritre obhinoy korechen. Bonnie Hunt, jini prothom cholochitre Miss. Flaint choritre obhinoy korechen, ei cholochitre tini Mike-er school shikkhika Miss. Karen Graves choritre kontho diyechen. Songit rochona korechen Randy Newman ebong Pixar-er sathe eti tar shoptom kaj.",Monsters University cholochitroter mul choritrer nam ki?,Mike ebong Sule,Mul choritra hocche Randall ebong Roz.,"**Analysis:**

Step 1:
The model answer makes two factual claims:
- The first monster introduced in Monsters University is Randall Boggs.
- The second monster introduced is Roz.

Step 2:
Checking these claims against the context:
- The context mentions ""Randall Boggs"" but does not explicitly state he's the first monster introduced.
- The context does not mention ""Roz"" at all.

Step 3:
Since neither claim can be fully supported by the given context, we conclude that the model answer is **hallucinated**.

Final verdict: **no**.",no
bengali--2553274627248365687-16::inference,bengali--2553274627248365687-16,inference,"Jogindranath Sarkarer City Book Society theke tar prothom boi ""Cheleder Ramayan"" prokashito hoy. Ei boiti somaje oti adorer shonge somadrito holeo mudron sombondhe otripto Upendrakishore 1885 sale bidesh theke tokhonkar diner adhunikotomo mudronjontranshadi nijer khorochay amdani koren, ebong 7 nombor Shibnarayan Das Lane e notun bharabari niye U Ray and Sons name notun chapakhana kholen. Ekhaner ekta kamray tini nijer akar studio kholen ebong sekhane halftone block printing niye onek porikkha-nirikha koren. 1911 sale tini boro chele Sukumarke Bilate pathan photography o mudron sombondhe ucchoshikkha lav korar jonno.",Upendrakishor Ray Chowdhury rochito prothom shishusahitto konti?,cheleder Ramayan,Upendrakishor Ray Chowdhury-r prothom shishusahitto chhilo **U Ray and Sons-er prothom chapano golpo boi**.,"**Analysis:**

1. **Claim:** Upendrakishor Ray Chowdhury's first publishing house was ""U Ray and Sons"".
   - **Support in Context:** Yes, it is mentioned that he started a new printing press named ""U Ray and Sons"" at Shibnarayan Das Lane.

2. **Claim:** The first book published by this press was a children's storybook.
   - **Support in Context:** No, the context does not mention any specific type of book published by U Ray and Sons.

**Verdict:**
While the model answer correctly identifies ""U Ray and Sons"" as Upendrakishor Ray Chowdhury's first publishing house, it incorrectly assumes that their first publication was a children's storybook. The context does not support this claim.

**Final Answer:** No",no
bengali-1243479285016270340-16::factualness,bengali-1243479285016270340-16,factualness,"Prishtotan-ke sadharonoto γ (Greek okkhor gamma) chihno diye prokash kora hoy ebong er porimap hoy ‘bol proti ekok doirgho’ diye. Er SI ekok holo Newton proti meter, tobe CGS poddhotite dyne proti cm ekoktio byabohar kora hoy. γ = 1 d y n c m = 1 e r g c m 2 = 1 m N m = 0.001 N m = 0.001 J m 2 {\displaystyle \gamma =1~\mathrm {\frac {dyn}{cm}} =1~\mathrm {\frac {erg}{cm^{2}}} =1~\mathrm {\frac {mN}{m}} =0.001~\mathrm {\frac {N}{m}} =0.001~\mathrm {\frac {J}{m^{2}}} }",Prishtotan ke kon chihno dara prokash kora hoy?,γ,β (Greek okkhor beta) chihno diye prokash kora hoy.,"**Analysis:**

The context discusses the unit γ (gamma) and its conversions to other units. It does not mention any unit β (beta).

Step 1: The Model Answer claims that β is used for displaying something.
Step 2: This claim is not supported by the context as it only mentions γ, not β.
Step 3: Therefore, the model answer is hallucinating information about a unit β when none exists in the given context.

**Final Verdict:** No",no
bengali--381183395494440070-4::comprehension,bengali--381183395494440070-4,comprehension,"Caudata ba lejukto ubhochor; eder modhhe ache Siren, Salamander, o Newt. Anura ba lejbihin ubhochor; eder modhhe ache bibhinno jater byang. Gymnophiona; era onekta kenchosodrish, jemon Caecilian.",Byang kon borger prani?,Anura,Byang holo **Caudata borger prani**.,"**Reasoning:**

1. **Claim:** ""Byang holo Caudata borger prani.""
   - The context mentions that Anura (frogs) are known as 'byang' and Caudata includes species like Siren, Salamander, and Newt.
   - However, the model answer incorrectly associates 'byang' with Caudata instead of Anura.

**Verdict:** The model answer is hallucinated because it incorrectly associates 'byang' with Caudata when the context clearly states that Anura are called 'byang'.

**Final Answer:** No",no
bengali-1019942405024864518-0::inference,bengali-1019942405024864518-0,inference,"Google LLC[4] (English: Google LLC) ba Google Limited Liability Company internet-vittik sheba o ponye bisheshayito ekta American bohujatik projukti company. Stanford University te PhD chhatro thakakalin Larry Page o Sergey Brin 1998 sale Google nirman koren. Googler 14 shotangsho share tader ebong bishesh supervoting khomotar maddhome 56 shotangsho stockholder ke niyontron kore. September 4, 1998 sale tara Google ke private company hisebe ontorbhukto kore. Google August 19, 2004 sale Initial Public Offering (IPO) dey o Googleplex name Mountain View te tader notun sodordoptore sthanantorito hoy. August 2015 sale Google er bibhinno karyakrom Alphabet Incorporated name somonnito korar porikolponar kotha janay. Alphabet er",Google companytar protisthata ke?,Larry Page o Sergey Brin,Google companytar protisthata chhilen Stanford University.,"**Analysis:**

The model answer states that ""Google companytar protisthata chhilen Stanford University,"" which translates to ""Google's headquarters is located at Stanford University.""

Step 1: The factual claim made by the Model Answer is that Google's headquarters is located at Stanford University.

Step 2: The Context does not support this claim. It mentions that Larry Page and Sergey Brin started Google while they were PhD students at Stanford University, but it does not mention that Google's headquarters is there or has ever been there.

Step 3: Based on steps 1-2, the final verdict is that the Model Answer is **no**, it is not supported by the given Context.",no
bengali-8387770267775678164-2::factualness,bengali-8387770267775678164-2,factualness,"Tibro panibahito rog jemon diarrhea ebong cholerar khetre kharap poyonishkashon byabostha panidushon ghotay. Tai itihasher shurur dik thekei shouchagar ekta bhabnar bishoy chilo. Ekkhetre Indu upottyakar jonogon shouchagar, bishesh kore bektigoto flush shouchagarer unnoyoner jonno shobcheye porichito. Erpor 1856 sale adhunik flush shouchagar poddhoti abishkar koren John Herington. Tobe ta tokhono byabohar kora shuru hoy ni. Emonki ditiyo bishwajuddher age shomogro London-e tokhono bektigoto flush shouchagar chilo na.",Adhunik flush shouchagar poddhoti sorboprothom ke abishkar korechhilen?,Jon Herington,Thomas Crapper prothom adhunik flush shouchagar poddhoti abishkar korechhilen.,"**Reasoning:**

1. **Claim:** Thomas Crapper first invented the modern flush toilet.
   - **Support in Context:** The context mentions John Herington as the inventor of the modern flush toilet in 1856.

2. **Claim:** Thomas Crapper did not invent the modern flush toilet.
   - **Implication from Context:** Since John Herington is credited with the invention, Thomas Crapper cannot be the first inventor.

**Verdict:**
The model answer claims that Thomas Crapper invented the modern flush toilet, which contradicts the information given in the context. Therefore, it is a hallucination relative to the given context and question.

**Final Answer:** No",no
bengali-1034970557000642377-1::inference,bengali-1034970557000642377-1,inference,"Oupanibeshik Pakistan amole Purbo Pakistan-e protishthito 4rtho totha sesh Cadet College ""Rajshahi Cadet College"". Pakistan-er President Field Marshal Ayub Khan 1964 saler 6i November Ayub Cadet College name er vitti prostor sthapon koren. Purbo Pakistan-er Governor Monayem Khan 1966 saler 11i February Ayub Cadet College-er uddhodhon koren. Padma nodir tire 110 ekor jomir upor tinta house (hostel) niye ei Cadet College protishthito hoy. Protishthata odhyokkho chilen Wing Commander Mohammad Saeed, PAF. College-er prothom Bangali odhyokkho M Bokiyatullah. Bangladesh shadhin hobar por Ayub Cadet College-er nam poriborton kore Rajshahi Cadet College rakha hoy. Ei Cadet College-er",Rajshahi Cadet College kobe protishthito hoy?,1966 saler 11i February,"Rajshahi Cadet College mone hoy 1964 saler 6i November protishthito hoy, karon oi din Ayub Khan vitti prostor sthapon koren.","**Step 1:** The Model Answer makes two factual claims:
   - Rajshahi Cadet College was established in 1964.
   - It was established on November 6th of that year.

**Step 2:**
   - The Context mentions ""Purbo Pakistan-e protishthito 4rtho totha sesh Cadet College 'Rajshahi Cadet College'"" which translates to ""Established in East Pakistan, the fourth such institution, Rajshahi Cadet College"". However, it does not specify a year.
   - The Context also mentions ""Pakistan-er President Field Marshal Ayub Khan 1964 saler 6i November Ayub Cadet College name er vitti prostor sthapon koren"", which translates to ""Pakistan's President Field Marshal Ayub Khan laid the foundation stone of Ayub Cadet College on November 6, 1964"". This directly supports both claims made by the Model Answer.

**Step 3:** Both factual claims in the Model Answer are supported by the Context. Therefore, the answer is not hallucinated.

Final verdict: **no**.",no
bengali--2488135216239958214-0::inference,bengali--2488135216239958214-0,inference,"Mughal somratora, 16 shotoker shuru theke 19 shotoker majhamajhi porjonto Bharotiyo upomohodeshe Mughal samrajyer shashon koren. Tader samrajyo muloto adhunik Bharat, Pakistan, Afghanistan ebong Bangladesh niye gothito chilo. Mughalra modhyo Eshiar Taimur bongser uttar purush. Ei samrajyo 18 shotoke durbol hoye pore. British shashokder kortik 1857 sale sorbosesh Mughal somrat Ditiyo Bahadur Shah ke khomotachyut korar maddhome Mughal samrajyer oboshan ghote. [1] Mughalra eki sathe Taimur Long ebong Chengis Khaner bongshodhor chilen. Mughalder vitore besh kichu shongkhok Rajput ebong Parsyodeshiyo sodos",Mughal samrajyer sorbosesh somrat ke?,Ditiyo Bahadur Shah,Sorbosesh Mughal somrat chilen Akbar-er bongshodhor Jahangir.,"**Analysis:**

1. **Claim:** ""Sorbosesh Mughal somrat chilen Akbar-er bongshodhor Jahangir.""
   - Translation: ""The last Mughal emperor was Akbar's descendant, Jahangir.""

2. **Checking with Context:**
   - The context mentions that the Mughal Empire ended in 1857 with the exile of Bahadur Shah II.
   - It does not mention anything about Akbar or Jahangir being the last Mughal emperors.

**Verdict:** The model answer is hallucinated as it incorrectly states Akbar and Jahangir as the last Mughal emperors, while the context clearly indicates that Bahadur Shah II was the last Mughal emperor.

Final answer: **No**.",no
bengali--1492967622164090627-2::inference,bengali--1492967622164090627-2,inference,"Chowdhury Rahmat Ali totkalin Bharoter Panjaber Hoshiarpur jeler ontorgoto Balachaur shohore ekta Muslim Gurjar poribare jonmogrohon koren (bortoman Nawanshahr jela).[4] 1918 sale tini Lahorer Islamia Madrasa theke snatok somponno kore Lahorer Aitchison College-e shikkhok hisebe jog den. Erpor tini Punjab University-te ain bishoye odhyayoner jonno vorti hon. 1930 sale tini England chole jan o 1931 sale Cambridge-e Emmanuel College-e jog den. 1933 sale tini ""Now or Never"" pustikati prokash koren. Ete sorboprothom ""Pakistan"" shobdoti ullekh kora hoy. 1933 sale tini England-e Pakistan jatiyo andolon protistha koren. 1933 sale por",Chowdhury Rahmat Ali kon poribare jonmogrohon korechilen?,Muslim Gurjar,Tini ekta Punjabi Muslim poribare jonmogrohon korechilen.,"**Analysis:**

The model answer states that Chowdhury Rahmat Ali married a Punjabi Muslim woman. Let's check if this claim is supported by the context:

1. The context mentions that Rahmat Ali was born in Hoshiarpur, Punjab, and later moved to Lahore.
2. It does not explicitly mention his marriage or the community of his spouse.
3. However, it does imply that he had a connection with the Muslim community as he played a significant role in the Pakistan movement.

**Verdict:** The model answer is **no**, not hallucinated relative to the given context and question. While the context doesn't explicitly mention Rahmat Ali marrying a Punjabi Muslim woman, it doesn't contradict this claim either.",no
bengali-5567311142476972637-0::specificity,bengali-5567311142476972637-0,specificity,"Brahmasamaj ba Brahmasabha 19 shotoke sthapito ek samajik o dhormiyo andolon ja Banglar punorjagoroner purodha hisebe porichito. Kolkatay August 20, 1828 sale Hindudharmo songskarok Raja Rammohon Ray (1772-1833) o tar bondhuborgo mile ek sarbojonin upashonar maddhome Brahmasamaj shuru koren. Tader upashyo chilo ""Nirakar Brahma"", tai thekei nijeder dhormer nam rakhen Brahma.",Brahmasamaj andoloner suchona kobe hoechilo?,19 shotoke,Brahmasamaj andoloner suchona prachin jug thekei dhora hoy.,"**Analysis:**

1. **Claim:** ""Brahmasamaj andoloner suchona prachin jug thekei dhora hoy.""
   - Translation: ""The idea of Brahmasamaj movement was first expressed in ancient times.""

2. **Checking with Context:**
   - The context mentions that Brahmasamaj was started by Raja Rammohon Roy in 1828, which is not an ancient time.
   - There's no mention of any ancient expression of the idea of Brahmasamaj.

**Verdict:** The model answer contains a factual claim that is not supported by the given context. Therefore, it can be considered hallucinated relative to the provided context and question.

**Final Answer:** No",no
