id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali-6425667600104056407-0,চিলির রাজধানীর নাম কী ?,সিএন্টিয়েজিও,সান্তিয়াগো ।,সানতেকSBATCH,সান্তিয়াগো,0,1,0
bengali-8078473092014907193-2,ইলেকট্রন আবিষ্কার কে করেন ?,জিজি থমসন,থমাস অ্যালভার্ট।,থমসন,জে. জে. টমসন,0,0,1
bengali-4641166304845548642-6,বেতার ট্রান্সমিটার প্রথম কে তৈরী করেন ?,মারকোনি,গ্লিগি গুইল্ড,ওয়াটসন ব্যাটস,হেনরিক হার্টজ,0,0,0
bengali--4156868640778336039-0,প্রখ্যাত ঔপন্যাসিক হুমায়ূন আহমেদের মৃত্যু সাল কত ?,১৯৯৮,২০১৯ সাল।,২০১২,"– ১৯ জুলাই, ২০১২",0,0,1
bengali-3787534238519049135-8,১৯৭১ সালের ভারত-পাকিস্তান নৌযুদ্ধের সময় পাকিস্থানের রাষ্ট্রপতি কে ছিলেন ?,জাফর মোহাম্মদ যাহা খান,Yahya Khan,ইয়াহিয়া খান,ইয়াহিয়া খান,0,1,1
bengali-7014513140733973444-9,ঋতুপর্ণ ঘোষ পরিচালিত চোখের বালি চলচ্চিত্রটি কবে মুক্তি পায় ?,২০২৩,২০১৯ সালে।,২০১৯,২০০৩ সালে,0,0,0
bengali-4053447918705035470-0,কুমিল্লা ভিক্টোরিয়া কলেজ কোন বিশ্ববিদ্যালয়ের অন্তর্গত ?,চট্টোগাঁই বিশ্ববিদ্যালেখন,কুমিল্লা বিশ্ববিদ্যালয়।,চুয়াইডা,বাংলাদেশ জাতীয় বিশ্ববিদ্যালয়,0,0,0
bengali-8441462909011504364-6,কেনিয়ার মুদ্রার নাম কী ?,শিলিং,শিলিং।,কেনারি শিলিং,কেনিয়ান শিলিং,1,1,0
bengali-5276652884741737513-10,ত্রিপুরা রাজ্যের জেলার সংখ্যা কত ?,৩,আটটি।,১৮,৮টি,0,1,0
bengali-9154462826247033585-0,আচেহ সালতানাতের রাজধানী কোথায় ছিল ?,বান্ডা আচেহ,ঢাকা,বাদরিয়াḥ,কুতারাজা,0,0,0
bengali--8880298194094343119-22,পৃথিবীর কয়টি উপগ্রহ রয়েছে ?,১,একটি।,খনhausen,এক,1,1,0
bengali--1030119832655472012-0,গোলাম আযম কোন রাজনৈতিক দলের সদস্য ছিলেন ?,গোলাম আযম জনাবদ দেশী,বাংলাদেশ আওয়ামী লীগ।,বাংলা জাতীয়তাবাদী,জামায়াতে ইসলামীর,0,0,0
bengali--9050534599457340954-0,মার্কিন যুক্তরাষ্ট্রের রাজধানী কোথায় ?,Washington D.C.,ওয়াশিংটন।,ওয়াশিংটন ديسمون드,ওয়াশিংটন ডিসি,1,1,0
bengali-4782779643264306308-44,উসমানীয় সাম্রাজ্যের পতন কবে হয় ?,১৯২২ সালে,১৯২২ সালে।,১৯২২,১৯২২ সালের ১ নভেম্বর,1,1,1
bengali--621163559591868797-2,ড. কামাল চৌধুরী কবে জন্মগ্রহণ করেন ?,১৫ নভেম্বর ১৯৩০,১৯২৬ সালে।,১৯৪০,১৯৫৭ খ্রিস্টাব্দের ২৮ জানুয়ারি,0,0,0
bengali-7590812204295097636-0,মাইক্রোসফট কোম্পানীর প্রতিষ্ঠাকাল কবে ?,১৯৭৫,১৯৭৫ সালে।,১৯৭৫,৪ঠা এপ্রিল ১৯৭৫ সালে,1,1,1
bengali-6609080158932905620-4,দক্ষিণ কোরিয়ার বর্তমান রাষ্ট্রপতির নাম কী ?,ইয়ূন সুক-ইয়েল,윤석열,ইন-গাউন রেঙ্গে,মুন জে ইন,0,0,0
bengali-8743430511248909547-4,মোহনদাস করমচাঁদ গান্ধী বা মহাত্মা গান্ধীর বাবার নাম কী ?,করমচাঁদ,করমচাঁদ।,কেরশাংtram,করমচাঁদ গান্ধী,1,1,0
bengali--3932272813972309354-4,মোহনদাস করমচাঁদ গান্ধী বা মহাত্মা গান্ধীর মায়ের নাম কী ?,পুতলিবাই,পুতলিবেন ।,_putlibai,পুতলিবা,1,0,1
bengali--8786006393610288430-1,ওয়ার্ল্ড রেস্টলিং এন্টারটেইনমেন্টের সদর দপ্তর কোথায় অবস্থিত ?,ঢাকা,"স্ট্যামফোর্ড, কননেকটিকাট",আইলিনোইজ,"স্ট্যামফোর্ড, কানেকটিকাট",0,1,0
bengali--6212869045921697649-2,অটলবিহারী বাজপেয়ী প্রথম কত সালে ভারতবর্ষের প্রধানমন্ত্রী হন ?,১৯৮০,১৯৭৭ সাল।,১৯৭৭,১৯৯৮,0,0,0
bengali-1142549270009543748-1,ইউরোপের দক্ষিণে কোন মহাসাগর অবস্থিত ?,আটলান্টিক মহাসাগর,মEDITERRANEAN,ভিয়াটিক মহাসাগar,ভূমধ্যসাগর,0,1,0
bengali-7997141354018565671-1,গণিতবিদ আর্যভট্টের জন্ম কোথায় হয় ?,"কুষূমাপুর (প্রতিষ্ঠিত পটনা, বিহার)",পাটালিputra ।,কাশি männer,অশ্মকা,0,0,0
bengali--9052475295073900332-62,ভারতের কোন জায়গায় সাপের উপাসনা করা হয় ?,ভারতে সাপের উপাসনা করা,সরস্বতী নগর।,ঔপনিষদ,উত্তর ভারতে,0,0,0
bengali--7191786131172679626-4,খেজুর গাছে খেজুর ফল আসতে কতদিন সময় লাগে ?,৩-৫ বছর,৩ থেকে ৫ বছর।,৩-৪ বছর,৭ থেকে ১০ বছর,0,0,0
bengali-8124584382696482200-43,পশ্চিমবঙ্গ নাট্য আকাদেমি কোন শহরে অবস্থিত ?,কলকাতা,কলকাতা ।,কলকাতা,কলকাতা,1,1,1
bengali-4979770115065950657-0,কলিকাতা পৌরসংস্থার বর্তমান (২০১৯) মহানাগরিক কে ?,কলিকাতা মেট্রোপলিটান আর্থ,ফিরোজ হাসান।,Soumitra Das,ফিরহাদ হাকিম,0,0,0
bengali-1744502439946037459-1,নোমান ইবনে সাবিত ইবনে যুতা ইবনে মারযুবান কবে জন্মগ্রহণ করেন ?,নোমান ইবনে সাবিত ইবনে,৬২৪ খ্রিষ্টাব্দে।,৭ম শতকে,৬৯৯,0,0,0
bengali--3046976715549691068-11,ইসলামের পবিত্র ধর্মগ্রন্থ কুরআনে মোট কয়টি অধ্যায় আছে ?,১১৪,১১৪ অধ্যায়।,১১৪,৩০,1,1,1
bengali-3384425219939550567-1,২০১৮ সালে মুক্তিপ্রাপ্ত লাস্ট স্টোরিস চলচ্চিত্রে রাধিকা আপ্টের অভিনীত চরিত্রটির নাম কি ছিল ?,শ্রেয়া,আনন্দি,নন্সি,কালিন্দি,0,0,0
bengali-2340837847895144069-2,ডোনাল্ড ট্রাম্প মার্কিন যুক্তরাষ্ট্রের কোন রাজনৈতিক দলের সদস্য ?,ডোনাল্ড ট্রাম্প মার্কিন যুক্তরাষ্ট্রের,রেপাবলিকান।,গোপবাদী,রিপাবলিকান পার্টির,0,1,0
bengali--3673068546043988111-2,মুনড্রাম পিরাই চলচ্চিত্রটি ১৯৮২ সালের কত তারিখে মুক্তি পায় ?,১৮শ জুন,১৫ জানুয়ারি।,২৩ জুন,১৯ ফেব্রুয়ারী,0,0,0
bengali--5443118172314527178-10,ভারতীয় জনতা পার্টির প্রথম সভাপতি কে ছিলেন ?,ডাদা ভাই নরোজি,সুরেশ ভট্টাচার্য।,ঈ.আর. লক্ষმণ,অটলবিহারী বাজপেয়ী,0,0,0
bengali--6060409413743005455-2,রিয়াজ উদ্দিন আহমেদ সিদ্দিক মোট কতবার জাতীয় চলচ্চিত্র পুরস্কার পান ?,২,একবার।,৫,তিন,0,0,0
