id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali--1032349037088526206-6,নেতাজি সুভাষ চন্দ্র বসুর বাবার নাম কী ?,জগবন্ধু চন্দ্র বসু,শ্যামলচরণ বসু,জগমোহন,জানকীনাথ বসু,0,0,0
bengali--8638982311668751103-0,ত্রিভুবন আন্তর্জাতিক বিমানবন্দরটির উদ্ভোধন কে করেন ?,শেখ মুজিবূর রহমান,শেখ হাসিনা,জগন্নাথ দত্ত,রাজা মহেন্দ্র,0,0,0
bengali-5350217131280321233-3,নুক্লাভি অথবা নুকাল্ভি শব্দের অর্থ কী ?,ভাষণবিদ,নুক্লাভি।,ঔষধ,সমুদ্রের শয়তান,0,0,0
bengali-5251581558143506326-0,এডওয়ার্ড ক্রিস্টোফার শিরানের গাওয়া গানের প্রথম অ্যালবামের নাম কী ?,+,"""A Thousand Years""",Parachutes,প্লাস,0,0,0
bengali--5972099812714001248-6,বায়ুমণ্ডলের সর্বনিম্ন স্তর কোনটি ?,বায়ু,তটস্থ স্তর।,"সাগর盆地的最低层次是什么？这个问题似乎是关于地理或地质的问题，但是您的问题中包含了“বা”和“ঔমণ্ডলের”，这看起来像是拼写错误或者是特定术语的一部分。如果问题是询问南亚次大陆（বাংলাদেশ）或者某个特定区域的最低点，请提供更准确的信息以便给出正确的答案。但是根据您的问题，直接回答是：

সাগর",ট্রপোমণ্ডলঃ,0,0,0
bengali-4281970407647106707-3,বস্তুবিজ্ঞানে পৃষ্ঠটানকে কী বলা হয় ?,পৃষ্ঠতান,পৃষ্ঠ তীব্রতা।,ঔজ্বল্য,পৃষ্ঠ পীড়ন বা মুক্ত পৃষ্ঠশক্তি,0,0,0
bengali--1594011751990624149-3,জীবনানন্দ দাশের বাবার নাম কী ?,মানবেন্দ্র নাথ ডাস্ট,রামচন্দ্র দাশ,ঈশানুর দাশ,সত্যানন্দ দাশগুপ্ত,0,0,0
bengali-7845069419413269420-2,প্রখ্যাত ঔপন্যাসিক হুমায়ূন আহমেদ রচিত প্রথম উপন্যাসটি কবে প্রথম প্রকাশিত হয় ?,১৯৬৮,১৯৬৪ সালে।,১৯৭৫,১৯৭২ সালে,0,0,0
bengali--8097346422683484646-1,"ক্রিস্টোফার হেনরি ""ক্রিস"" গেইল তাঁর কত বছর বয়স থেকে ওয়েস্ট ইন্ডিজ জাতীয় ক্রিকেট দলের হয়ে খেলা শুরু করেন ?",২০০১,১৬ বছর।,২৪,১৯,0,0,0
bengali--8086647507406881166-0,মৌমাছির বৈজ্ঞানিক নাম কী ?,Passer domesticus,Apis mellifera,Musca domestica,Apis cerana,0,0,0
bengali-7941395936549656168-0,ভারতীয় চলচ্চিত্র অভিনেতা দিলীপ কুমারের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?,জৰ ভাগত,সাহাস।,শীতল বায়üz,জোয়ার ভাটা,0,0,0
bengali--8397694120488937556-1,কত সালে গ্লেন থমাস জেকব্স‌ পেশাদার কুস্তিগির হিসেবে কর্মজীবন শুরু করেন ?,১৯৯৫,২০০৪ সাল।,১৯৩৭,১৯৯২,0,0,0
bengali-2158077626257154929-21,জন ফিলিক্স অ্যন্থনিও সিনা অভিনীত প্রথম চলচ্চিত্রের নাম কী ?,ডাক্টার,রোমাঞ্চকর জীবন,কোপাহাগেন,The Marine,0,0,0
bengali-7245461333310589730-8,বৃহৎ বঙ্গ বা বিশাল বাংলার প্রথম স্বাধীন রাজা কে ছিলেন ?,গোপাল,সুবর্ণচন্দ্র।,সুর্যদেব I,শশাঙ্ক,0,0,0
bengali--5991077659579722284-0,বর্তমানে কলকাতার মহানাগরিক কে ?,১৪ মিলিয়ন,ফিরোজ খান।,মুনির হাসান,ফিরহাদ হাকিম,0,0,0
bengali--1133206861754868399-0,সুই সাম্রাজ্যের প্রথম সম্রাট কে ছিলেন ?,হের্মিক,সুবর্তো,কিউইৎসি,সুই সম্রাট ওয়েন,0,0,0
bengali-1806717317087981609-0,ঋতুপর্ণ ঘোষ পরিচালিত দ্বিতীয় চলচ্চিত্রের নাম কী ?,দ্বিতী,হৃদয়ের গান।,অন্ধকারের পাঁত,উনিশে এপ্রিল,0,0,0
bengali--3683411533750644611-1,মুহাম্মদ আতাউল গণি ওসমানী কবে জন্মগ্রহণ করেন ?,১৯৮৪,১৯০৮ সালে।,১৯০৬,১৯১৮ সালের ১লা সেপ্টেম্বর,0,0,0
bengali--5305296283281809764-1,কেন্দ্রীয় শহিদ মিনার তৈরির নেতৃত্বে কে ছিলেন ?,রাফিকুল ইসলাম,সৈয়দ আবুল খালেক।,লক্ষমণ সিং,ঢাকা মেডিকেল কলেজের ছাত্ররা,0,0,0
bengali--6274461123703347638-11,ভারতের জাতীয় পতাকার গেরুয়া রংটি কীসের প্রতীক ?,গেরু রংটি সাফ্লন রংটি,"সাহস, শক্তি।",ভারত,ত্যাগ,0,0,0
bengali-8231597176267138336-3,চিকুনগুনিয়া ভাইরাস কবে প্রথম শনাক্ত করা হয় ?,১৯৫২,১৯৫২ সালে।,১৯৯৮,২০০৮ সালের দিকে,0,0,0
bengali--2734990305290488269-0,ওয়েস্ট ইন্ডিজের ক্রিকেটার ম্যালকম ডেঞ্জিল মার্শালের উচ্চতা কত ছিল ?,৬ ফিট ৩ ইঞ্চ,১.৮৩ মিটার।,৬ ফুট,৫ ফুট ১১ ইঞ্চি,0,0,0
bengali--2918201337969727173-3,বাংলাদেশ জাতীয়তাবাদী দলের সর্বপ্রথম চেয়ারম্যান কে ছিলেন ?,মিয়া মিয়া,শেখ মুজিবুর রহমান,শেখ মুজibur,জিয়া,0,0,0
bengali--1411962617204693630-13,একটি বাসা পরজীবী মাছের নাম কী ?,পানির চিল,গোল্ডফিশ।,মাঞ্জা,কোকিল মাছ,0,0,0
bengali-7094261978313418030-2,জমিদার প্রতাপাদিত্য কত সালে হিন্দু রাজা হিসাবে আত্ম প্রকাশ করেন ?,১৭৪০,১৮৫৭ সালে।,১৭৭২,১৫৬১ সালে,0,0,0
bengali-76220440784974270-3,কাজ অনুসারে মোট কত রকমের মৌমাছি হয় ?,২,দুই রকম।,ছয়েকটি,তিন,0,0,0
bengali-3112822108051662072-7,রবার্ট জন ডাউনি জুনিয়রের অভিনীত প্রথম চলচ্চিত্রের নির্মাতা কে ছিলেন ?,আলান মেটজার,জ্যাক স্কিলিং,স্টিভ এনজالتز,রবার্ট ডাউনি সিনিয়রে,0,0,0
bengali--8713267952075659013-19,বাঁকুড়া জেলার মোট কয়টি পুরসভা রয়েছে ?,১০০০,১০টি।,৩০,তিনটি,0,0,0
bengali--9157821848418727047-6,ফরাসি অস্তিত্ববাদী দার্শনিক জঁ-পল সার্ত্র্ রচিত প্রথম নাটকের নাম কী ?,"""The Flies""",দি বেসুইং,ঈসাবদ্ধ,ব্যারিওনা,0,0,0
bengali-842285741250595006-8,মির্জা ফখরুল ইসলাম আলমগীরের আগে বাংলাদেশ জাতীয়তাবাদী দলের মহাসচিবের দায়িত্বে কে ছিলেন ?,মোদুদুর রাহমান,শেখ হাসিনা,আবদুর রউফ,তারেক রহমান বহাল,0,0,0
bengali-6325810556486078660-4,সর্বপ্রথম টুথব্রাশ বা দাঁতের ব্রাশটি কি দিয়ে তৈরি হয়েছিল ?,টুথব্রাশ,"চামড়া, হাতির।",চীন,গাছের চিকন ডালের সম্মুখ অংশ,0,0,0
bengali--2245503452768852962-17,ভারতীয় জাতীয় পতাকার গেরুয়া রংটি কিসের প্রতীক ?,ভারতী জাতীর পতাকার গেরু,"সাহস, শক্তি।",ভারত,ত্যাগ ও বৈরাগ্যের,0,0,0
